Trial,total_error,error_id,error_gm,Parameters
1115,0.0427482703676908,0.04027078530408652,0.045225755431295075,"{'RTH0': 31.538891624181073, 'VOFF': -1.9784591524602677, 'NFACTOR': 0.5155876708922217, 'U0': 0.25475718147547577, 'UA': 1.319527244585511e-07, 'UB': 1.9282685219538265e-19, 'VSAT': 205949.3961475084, 'LAMBDA': 0.002365790433173974, 'UTE': -0.5499239776754414, 'ETA0': 0.050691093137261584, 'VDSCALE': 4.848486488105453, 'CDSCD': 0.05062134251093667, 'RSC': 0.0003871982685123122, 'RDC': 0.0003698325005422289, 'DELTA': 4.661280653522883, 'THESAT': 1.1714686229163809, 'NJGD': 12.289223101007568, 'RNJGD': 29.005017699764686, 'IGDDIO': 7.760751804637861, 'RIGDDIO': 9.372976693518023e-08, 'NJGS': 16.37445427111252, 'RNJGS': 6.443289963377683, 'IGSDIO': 4.901105081361262, 'RIGSDIO': 2.005298550748721e-08, 'VSATACCS': 41176.97964511029, 'NS0ACCS': 6.2522145811506e+19, 'NS0ACCD': 7.705059895031082e+18, 'U0ACCS': 0.14792732923702806, 'U0ACCD': 0.08024756803455138, 'MEXPACCS': 2.206464458194841, 'MEXPACCD': 2.9111360601785763, 'IMIN': 9.365915755062805e-14, 'GDSMIN': 5.32461668928346e-07, 'UTES': -12.61605130806093, 'UTED': -9.792439656394993}"
1116,0.03742322453213033,0.03617650028548976,0.0386699487787709,"{'RTH0': 31.600895549455057, 'VOFF': -1.9639937459517758, 'NFACTOR': 0.5131316240194543, 'U0': 0.2561283551817506, 'UA': 1.2165004710685802e-07, 'UB': 1.8347467712457166e-19, 'VSAT': 202014.23585561835, 'LAMBDA': 0.0025057846261963565, 'UTE': -0.6060680147077394, 'ETA0': 0.049072719332485845, 'VDSCALE': 4.701198984670828, 'CDSCD': 0.050269201043874945, 'RSC': 0.00043926810123926343, 'RDC': 0.0006954091314022154, 'DELTA': 4.565541809714208, 'THESAT': 1.1461054611189925, 'NJGD': 9.133196223994192, 'RNJGD': 28.57541596033226, 'IGDDIO': 7.938396011351038, 'RIGDDIO': 2.9043729218804566e-08, 'NJGS': 16.46597210306373, 'RNJGS': 6.257847457841891, 'IGSDIO': 5.247758026521598, 'RIGSDIO': 2.7821380268277278e-08, 'VSATACCS': 43049.81243771893, 'NS0ACCS': 7.648040993811884e+19, 'NS0ACCD': 8.405808693287683e+18, 'U0ACCS': 0.137181099527181, 'U0ACCD': 0.05521385826242621, 'MEXPACCS': 2.260878466074106, 'MEXPACCD': 2.437454036142714, 'IMIN': 9.849017755947053e-14, 'GDSMIN': 4.739152551784944e-07, 'UTES': -13.259736696819646, 'UTED': -9.9247258566774}"
1117,0.03458892577497645,0.03403449867124621,0.0351433528787067,"{'RTH0': 31.57511628614581, 'VOFF': -1.9672596377959604, 'NFACTOR': 0.518200156103438, 'U0': 0.2530608418425483, 'UA': 1.1339599740794645e-07, 'UB': 1.6173306891130105e-19, 'VSAT': 203572.21496784993, 'LAMBDA': 0.0022620474464790877, 'UTE': -0.5697364453605631, 'ETA0': 0.048275104786604746, 'VDSCALE': 4.800760406146818, 'CDSCD': 0.051952039685289546, 'RSC': 0.0003781157458294314, 'RDC': 0.0004125328918434438, 'DELTA': 4.825248316083074, 'THESAT': 1.104383380479602, 'NJGD': 11.909460079004706, 'RNJGD': 28.03938538231096, 'IGDDIO': 8.225454934657133, 'RIGDDIO': 3.6679770255281444e-08, 'NJGS': 16.26741750137909, 'RNJGS': 6.093358894092907, 'IGSDIO': 4.985737081674861, 'RIGSDIO': 1.0318015894010763e-08, 'VSATACCS': 43549.88954350163, 'NS0ACCS': 6.642285099036213e+19, 'NS0ACCD': 7.935849009600893e+18, 'U0ACCS': 0.12719660778865105, 'U0ACCD': 0.04815932503588886, 'MEXPACCS': 2.1269836345819284, 'MEXPACCD': 2.614870549775727, 'IMIN': 9.552279176907485e-14, 'GDSMIN': 3.199274657616299e-07, 'UTES': -12.424446175791925, 'UTED': -9.57876188393697}"
1118,0.03531637941754089,0.03416997195814275,0.03646278687693903,"{'RTH0': 31.618727881005007, 'VOFF': -1.9682825974835199, 'NFACTOR': 0.5196276926430488, 'U0': 0.25265873849167836, 'UA': 1.0767447406854672e-07, 'UB': 1.5962608693830082e-19, 'VSAT': 202993.37527767857, 'LAMBDA': 0.0022117627202353717, 'UTE': -0.532027626000886, 'ETA0': 0.047593827575823124, 'VDSCALE': 4.874799976649471, 'CDSCD': 0.051595689404978905, 'RSC': 0.000397931650611603, 'RDC': 0.00041871461603880654, 'DELTA': 4.8733793154721425, 'THESAT': 1.0885213767236999, 'NJGD': 11.720314613978314, 'RNJGD': 28.025297967940855, 'IGDDIO': 8.138372481076521, 'RIGDDIO': 8.236270998327244e-08, 'NJGS': 15.970093149748475, 'RNJGS': 6.032169219742587, 'IGSDIO': 5.182255838362962, 'RIGSDIO': 1.2204229104208751e-08, 'VSATACCS': 43097.501770510884, 'NS0ACCS': 6.168158700157886e+19, 'NS0ACCD': 7.786161253401614e+18, 'U0ACCS': 0.12468268453668566, 'U0ACCD': 0.04505711971899741, 'MEXPACCS': 2.071543029157321, 'MEXPACCD': 2.2357147253051393, 'IMIN': 9.127095935809239e-14, 'GDSMIN': 2.861514847134429e-07, 'UTES': -12.027955819724179, 'UTED': -9.441629815669346}"
1119,0.035003866310058585,0.034467295225293584,0.03554043739482358,"{'RTH0': 31.598131086210742, 'VOFF': -1.9685140290296748, 'NFACTOR': 0.5183367981807584, 'U0': 0.25336615022578596, 'UA': 1.1289913210922114e-07, 'UB': 1.5966485234143138e-19, 'VSAT': 201678.01536077788, 'LAMBDA': 0.002231928644726229, 'UTE': -0.5610359305324047, 'ETA0': 0.04689203796881557, 'VDSCALE': 4.8342949331019796, 'CDSCD': 0.05113573068539174, 'RSC': 0.00041715760530321616, 'RDC': 0.00041517206080936037, 'DELTA': 4.842876104905648, 'THESAT': 1.0826935544721776, 'NJGD': 11.875205964877177, 'RNJGD': 27.505466102131347, 'IGDDIO': 7.944981758585898, 'RIGDDIO': 3.869672162638826e-08, 'NJGS': 16.121530066945795, 'RNJGS': 6.048551419440951, 'IGSDIO': 5.027160041400105, 'RIGSDIO': 1.3367733245095143e-08, 'VSATACCS': 44300.631607127805, 'NS0ACCS': 6.506720606434952e+19, 'NS0ACCD': 7.454407133963407e+18, 'U0ACCS': 0.12105106240205246, 'U0ACCD': 0.04580189701610226, 'MEXPACCS': 2.1105311791535195, 'MEXPACCD': 2.3028986492754333, 'IMIN': 8.763468571783269e-14, 'GDSMIN': 2.984423042413106e-07, 'UTES': -12.175227584048837, 'UTED': -9.557086596901092}"
1120,0.03747571328162966,0.0352688939607325,0.039682532602526806,"{'RTH0': 31.57929635507731, 'VOFF': -1.967593329464602, 'NFACTOR': 0.5218898883505861, 'U0': 0.2526572366042815, 'UA': 1.0077753625704722e-07, 'UB': 1.6803329203333927e-19, 'VSAT': 203185.16830448364, 'LAMBDA': 0.0021511057475976985, 'UTE': -0.5468131382262886, 'ETA0': 0.04815758513391709, 'VDSCALE': 4.8131233277384124, 'CDSCD': 0.052062163601537925, 'RSC': 0.00038017646101575685, 'RDC': 0.0004295704928699544, 'DELTA': 4.730382370882931, 'THESAT': 1.0758501503706948, 'NJGD': 11.843912004119499, 'RNJGD': 28.103367705810857, 'IGDDIO': 8.191114110118622, 'RIGDDIO': 3.396534709889386e-08, 'NJGS': 16.223459160820116, 'RNJGS': 5.96783313843384, 'IGSDIO': 4.810682302814251, 'RIGSDIO': 1.1752136738171367e-08, 'VSATACCS': 45174.74939521255, 'NS0ACCS': 6.780099142101185e+19, 'NS0ACCD': 7.686992355849144e+18, 'U0ACCS': 0.12673589487771983, 'U0ACCD': 0.048690266938648016, 'MEXPACCS': 2.0338848938879, 'MEXPACCD': 2.6218583637885846, 'IMIN': 9.423173153476943e-14, 'GDSMIN': 3.051264584529427e-07, 'UTES': -12.356628299657949, 'UTED': -9.363391701264831}"
1121,0.03803850049014055,0.03552516503486925,0.04055183594541185,"{'RTH0': 31.625703707694587, 'VOFF': -1.9686923803162137, 'NFACTOR': 0.5194769581557859, 'U0': 0.2607346421664868, 'UA': 1.001634164897595e-07, 'UB': 1.5941833190648485e-19, 'VSAT': 200625.21955976705, 'LAMBDA': 0.002250208848991768, 'UTE': -0.5668721946845487, 'ETA0': 0.04626357804225913, 'VDSCALE': 4.87131085235559, 'CDSCD': 0.05173468057619091, 'RSC': 0.00039129886490254514, 'RDC': 0.0004116790567540077, 'DELTA': 4.957385306480452, 'THESAT': 1.0943255649748205, 'NJGD': 11.620466125088328, 'RNJGD': 27.781136231616966, 'IGDDIO': 7.743383453920602, 'RIGDDIO': 3.429892052505009e-08, 'NJGS': 16.672502920869004, 'RNJGS': 6.0972036034621935, 'IGSDIO': 4.94183098177337, 'RIGSDIO': 1.0568216437118605e-08, 'VSATACCS': 43969.45515343469, 'NS0ACCS': 6.386664403148925e+19, 'NS0ACCD': 7.765501081275963e+18, 'U0ACCS': 0.12699063099637165, 'U0ACCD': 0.04200328501012179, 'MEXPACCS': 3.094158486946988, 'MEXPACCD': 3.288028671107725, 'IMIN': 9.57455378566433e-14, 'GDSMIN': 2.7972859970604434e-07, 'UTES': -13.358804311256907, 'UTED': -9.469924797073574}"
1122,0.03460355532402302,0.03404907265244352,0.03515803799560251,"{'RTH0': 31.60113777994925, 'VOFF': -1.967545810570208, 'NFACTOR': 0.5221128199615059, 'U0': 0.2638295867143951, 'UA': 1.207594517779482e-07, 'UB': 1.6232801108508158e-19, 'VSAT': 202226.51408284917, 'LAMBDA': 0.0022042188889070803, 'UTE': -0.5757189038382597, 'ETA0': 0.04721120882811838, 'VDSCALE': 4.798714544551978, 'CDSCD': 0.050895757256693624, 'RSC': 0.00037964138848708734, 'RDC': 0.00043919909438850003, 'DELTA': 4.828173463501546, 'THESAT': 1.1052488795215751, 'NJGD': 11.78552586703347, 'RNJGD': 28.278382536158638, 'IGDDIO': 8.028998608711237, 'RIGDDIO': 5.399227262273042e-08, 'NJGS': 16.2663840946371, 'RNJGS': 6.105143346985057, 'IGSDIO': 5.369817189530878, 'RIGSDIO': 1.3593282282700539e-08, 'VSATACCS': 64575.49077661652, 'NS0ACCS': 6.546572319268919e+19, 'NS0ACCD': 7.932014242738538e+18, 'U0ACCS': 0.11119130474849931, 'U0ACCD': 0.044969251032870146, 'MEXPACCS': 2.105462486375589, 'MEXPACCD': 2.3523815630684317, 'IMIN': 9.282586672054364e-14, 'GDSMIN': 3.216394722538682e-07, 'UTES': -13.03015651261525, 'UTED': -9.559754692349427}"
1123,0.035363892526762655,0.0344097778382668,0.036318007215258505,"{'RTH0': 31.635181527022386, 'VOFF': -1.9692654316554121, 'NFACTOR': 0.5245821297683214, 'U0': 0.26325739158345335, 'UA': 1.254093670872017e-07, 'UB': 1.5828439002608593e-19, 'VSAT': 201010.93874326948, 'LAMBDA': 0.002158915062450335, 'UTE': -0.5219648790921697, 'ETA0': 0.04668393897208539, 'VDSCALE': 4.927878978336208, 'CDSCD': 0.05074831275525992, 'RSC': 0.0004042287965131455, 'RDC': 0.0005191579881121198, 'DELTA': 4.779661839097658, 'THESAT': 1.0944626590496582, 'NJGD': 11.56172071298296, 'RNJGD': 27.729878851846642, 'IGDDIO': 7.843148402947348, 'RIGDDIO': 5.160294187621783e-08, 'NJGS': 16.057046094555893, 'RNJGS': 6.149216200364251, 'IGSDIO': 5.338115900745986, 'RIGSDIO': 1.3132359172773532e-08, 'VSATACCS': 45887.25479005503, 'NS0ACCS': 6.392583143124268e+19, 'NS0ACCD': 7.570900977843228e+18, 'U0ACCS': 0.1293012913270092, 'U0ACCD': 0.04089458538663548, 'MEXPACCS': 2.060010188365945, 'MEXPACCD': 2.3503947718523555, 'IMIN': 9.029527150161589e-14, 'GDSMIN': 2.3915738870042455e-07, 'UTES': -13.318741209891892, 'UTED': -9.57713321299902}"
1124,0.035039903889196145,0.03447256045564789,0.03560724732274441,"{'RTH0': 31.582972332308497, 'VOFF': -1.967779391779276, 'NFACTOR': 0.5255510553269523, 'U0': 0.26400333029086853, 'UA': 1.2088635507745153e-07, 'UB': 1.569377390257011e-19, 'VSAT': 198561.93604347488, 'LAMBDA': 0.0021900580542562158, 'UTE': -0.5444033645141901, 'ETA0': 0.046305278448441976, 'VDSCALE': 4.890873779584384, 'CDSCD': 0.050861521022383026, 'RSC': 0.0004281669804482077, 'RDC': 0.0004330563192181671, 'DELTA': 4.840544721964016, 'THESAT': 1.0733863942551984, 'NJGD': 11.620310490607771, 'RNJGD': 27.949153595784676, 'IGDDIO': 7.99508024299087, 'RIGDDIO': 8.932374199737177e-08, 'NJGS': 16.249711410066976, 'RNJGS': 6.139751535000636, 'IGSDIO': 5.381795292884183, 'RIGSDIO': 1.1016592414266642e-08, 'VSATACCS': 41645.551561277935, 'NS0ACCS': 6.2103681971035955e+19, 'NS0ACCD': 7.864030737292704e+18, 'U0ACCS': 0.1175567424698569, 'U0ACCD': 0.04379980206763324, 'MEXPACCS': 2.090272472085177, 'MEXPACCD': 2.292066975037248, 'IMIN': 8.86747540903056e-14, 'GDSMIN': 3.164077935691538e-07, 'UTES': -13.152180147365177, 'UTED': -9.430100071779206}"
1125,0.04070945261075176,0.039115486983306934,0.04230341823819658,"{'RTH0': 31.615809307622424, 'VOFF': -1.9683848748993193, 'NFACTOR': 0.5205233306258962, 'U0': 0.263725192296506, 'UA': 1.415434382225857e-07, 'UB': 1.675374229148996e-19, 'VSAT': 201944.59400197794, 'LAMBDA': 0.0022084040800089983, 'UTE': -0.5523936362537487, 'ETA0': 0.0469401798059498, 'VDSCALE': 4.858289599416258, 'CDSCD': 0.0503848186434757, 'RSC': 0.0004618351652144723, 'RDC': 0.00042418559757652477, 'DELTA': 4.912970682660762, 'THESAT': 1.1100472104346255, 'NJGD': 11.714832819452926, 'RNJGD': 28.033772436690025, 'IGDDIO': 7.715647111654405, 'RIGDDIO': 6.453719679421872e-08, 'NJGS': 16.14184032545817, 'RNJGS': 6.113634273359148, 'IGSDIO': 5.291237563334899, 'RIGSDIO': 1.524417121408786e-08, 'VSATACCS': 43462.61084833179, 'NS0ACCS': 6.606270690047397e+19, 'NS0ACCD': 7.480281254340381e+18, 'U0ACCS': 0.12133575751956181, 'U0ACCD': 0.04316677679896217, 'MEXPACCS': 2.032633337453767, 'MEXPACCD': 2.339746198403711, 'IMIN': 9.08655069017697e-14, 'GDSMIN': 2.581504728373636e-07, 'UTES': -13.10049759647573, 'UTED': -9.488742289963314}"
1126,0.034982045249332946,0.0341214955900778,0.0358425949085881,"{'RTH0': 31.571401566971478, 'VOFF': -1.9677793642555974, 'NFACTOR': 0.5241838477711099, 'U0': 0.2621535963130804, 'UA': 1.1335874412195015e-07, 'UB': 1.5442421759247452e-19, 'VSAT': 199779.45107348572, 'LAMBDA': 0.0022356610308022023, 'UTE': -0.570071605209215, 'ETA0': 0.04698604714187632, 'VDSCALE': 4.811498065518242, 'CDSCD': 0.05114447929698557, 'RSC': 0.00038414953091889394, 'RDC': 0.0004406180609226664, 'DELTA': 4.905315812087264, 'THESAT': 1.0946460893157879, 'NJGD': 11.779495345082097, 'RNJGD': 27.932126932197924, 'IGDDIO': 7.87806679134361, 'RIGDDIO': 5.28029629719569e-08, 'NJGS': 13.547043050544593, 'RNJGS': 5.992998070582772, 'IGSDIO': 5.379185659559662, 'RIGSDIO': 1.424142005461627e-08, 'VSATACCS': 43124.5294485655, 'NS0ACCS': 6.313050702523009e+19, 'NS0ACCD': 7.893869640353299e+18, 'U0ACCS': 0.10893965915039988, 'U0ACCD': 0.03774688653507747, 'MEXPACCS': 2.07710574664296, 'MEXPACCD': 2.3080976057653375, 'IMIN': 9.212377559797176e-14, 'GDSMIN': 2.8951997099411647e-07, 'UTES': -13.46949186006348, 'UTED': -9.31068959590531}"
1127,0.03611362028884065,0.03530289533726404,0.03692434524041727,"{'RTH0': 31.59802129188186, 'VOFF': -1.967646363710563, 'NFACTOR': 0.5223648703691579, 'U0': 0.26364135916788667, 'UA': 1.323885161601118e-07, 'UB': 1.6863037706873444e-19, 'VSAT': 201509.50335633443, 'LAMBDA': 0.002201265056792435, 'UTE': -0.5334239661052868, 'ETA0': 0.04728300853462659, 'VDSCALE': 4.840860807577334, 'CDSCD': 0.050585997702017535, 'RSC': 0.0004004193765789953, 'RDC': 0.00042172974402609613, 'DELTA': 4.979701691060434, 'THESAT': 1.102899703031985, 'NJGD': 11.337272457855025, 'RNJGD': 28.234568167808742, 'IGDDIO': 8.017469039577561, 'RIGDDIO': 4.1401964566459495e-08, 'NJGS': 16.3901255962998, 'RNJGS': 6.205959734085355, 'IGSDIO': 5.3096986252355105, 'RIGSDIO': 1.3044366230228632e-08, 'VSATACCS': 43887.88866861382, 'NS0ACCS': 6.597191752293061e+19, 'NS0ACCD': 7.725491525316371e+18, 'U0ACCS': 0.10089637946504366, 'U0ACCD': 0.044849064788541074, 'MEXPACCS': 2.0903294962861123, 'MEXPACCD': 2.345674669869706, 'IMIN': 8.973544752401224e-14, 'GDSMIN': 3.219657001367336e-07, 'UTES': -13.045082948056908, 'UTED': -9.508585498660503}"
1128,0.03558734510454127,0.03536690566785098,0.035807784541231555,"{'RTH0': 31.655139189399517, 'VOFF': -1.966751122230777, 'NFACTOR': 0.5229224435569299, 'U0': 0.26300123552686266, 'UA': 1.1998844186115236e-07, 'UB': 1.5821408797299788e-19, 'VSAT': 200097.38371910746, 'LAMBDA': 0.0021634745318849357, 'UTE': -0.5699677363207197, 'ETA0': 0.04622009232686489, 'VDSCALE': 4.802591172067229, 'CDSCD': 0.04996892600404437, 'RSC': 0.0004123397247059713, 'RDC': 0.0004116909894877472, 'DELTA': 4.836151182863422, 'THESAT': 1.0691989768277554, 'NJGD': 11.734303909451457, 'RNJGD': 28.117079349574787, 'IGDDIO': 7.634415332340763, 'RIGDDIO': 3.5887001198566174e-08, 'NJGS': 15.949264350121117, 'RNJGS': 6.064890785629885, 'IGSDIO': 5.423181079471825, 'RIGSDIO': 1.091980790823657e-08, 'VSATACCS': 44594.089379938356, 'NS0ACCS': 6.490114421378794e+19, 'NS0ACCD': 7.936237378769694e+18, 'U0ACCS': 0.12007981873570076, 'U0ACCD': 0.04462062434935645, 'MEXPACCS': 2.118149558761016, 'MEXPACCD': 2.372352176452959, 'IMIN': 8.750294327259062e-14, 'GDSMIN': 3.0797853592759427e-07, 'UTES': -11.93924182980131, 'UTED': -9.534725128413735}"
1129,0.03652690815260083,0.0351651481967503,0.03788866810845136,"{'RTH0': 31.60590324789421, 'VOFF': -1.9691531403683844, 'NFACTOR': 0.5230570631204949, 'U0': 0.2620803989436949, 'UA': 1.071909358423045e-07, 'UB': 1.7046766527889427e-19, 'VSAT': 202318.5003443533, 'LAMBDA': 0.0021764220879281378, 'UTE': -0.5515074217926756, 'ETA0': 0.04742767261598808, 'VDSCALE': 4.941643484280617, 'CDSCD': 0.0509980013981866, 'RSC': 0.00038074063141733825, 'RDC': 0.00043640799763903273, 'DELTA': 4.908658564761035, 'THESAT': 1.100268665320501, 'NJGD': 11.48391298586031, 'RNJGD': 28.0711794438091, 'IGDDIO': 8.070084441961965, 'RIGDDIO': 3.683584004989902e-08, 'NJGS': 16.32177286323822, 'RNJGS': 6.230376533386932, 'IGSDIO': 5.224105991348224, 'RIGSDIO': 1.2470773029101233e-08, 'VSATACCS': 40964.17239595556, 'NS0ACCS': 6.024015268209196e+19, 'NS0ACCD': 7.603627355572107e+18, 'U0ACCS': 0.11472865579137809, 'U0ACCD': 0.048427902647934826, 'MEXPACCS': 2.006781892095003, 'MEXPACCD': 2.2585712475852757, 'IMIN': 9.268572996358752e-14, 'GDSMIN': 2.7368917827276705e-07, 'UTES': -13.279926799984601, 'UTED': -9.385925352577972}"
1130,0.03498037680348929,0.034186000875451227,0.03577475273152735,"{'RTH0': 31.572007010333454, 'VOFF': -1.9673883800528453, 'NFACTOR': 0.5207367657162794, 'U0': 0.2625956742900125, 'UA': 1.115958142817051e-07, 'UB': 1.657065836538867e-19, 'VSAT': 201256.84752834748, 'LAMBDA': 0.0022480286845988923, 'UTE': -0.5804554883091807, 'ETA0': 0.04779958466046124, 'VDSCALE': 4.883747306202512, 'CDSCD': 0.05047788515670485, 'RSC': 0.0003918675867280878, 'RDC': 0.00040318192413995083, 'DELTA': 4.858939357885841, 'THESAT': 1.1148343477338276, 'NJGD': 11.78700461207576, 'RNJGD': 27.84712665861876, 'IGDDIO': 7.8537503737277845, 'RIGDDIO': 5.346016818648875e-08, 'NJGS': 16.602703344979677, 'RNJGS': 5.962051056812578, 'IGSDIO': 5.362094947944797, 'RIGSDIO': 1.1187619629829875e-08, 'VSATACCS': 39870.87966683433, 'NS0ACCS': 6.605758926708274e+19, 'NS0ACCD': 7.96000445666586e+18, 'U0ACCS': 0.13061883985209166, 'U0ACCD': 0.047944178833966455, 'MEXPACCS': 2.121174346115065, 'MEXPACCD': 2.3736969444011042, 'IMIN': 4.587570353231705e-14, 'GDSMIN': 3.3453705955142374e-07, 'UTES': -13.027325376449097, 'UTED': -9.573853169697857}"
1131,0.03483005076522573,0.03436480609846387,0.0352952954319876,"{'RTH0': 31.971475764881422, 'VOFF': -1.9672295666060888, 'NFACTOR': 0.5230826805883025, 'U0': 0.26155607659449565, 'UA': 1.2520183741768008e-07, 'UB': 1.6832460929716027e-19, 'VSAT': 202826.08132821313, 'LAMBDA': 0.0022310634266022285, 'UTE': -0.5652662328939174, 'ETA0': 0.047009330421729466, 'VDSCALE': 4.777440855498737, 'CDSCD': 0.051292706917873056, 'RSC': 0.00037555990371950757, 'RDC': 0.00042301607435570076, 'DELTA': 4.813601536998714, 'THESAT': 1.0789117222769824, 'NJGD': 11.696008799860678, 'RNJGD': 28.250042149264196, 'IGDDIO': 8.200621401559767, 'RIGDDIO': 7.252330387666419e-08, 'NJGS': 16.226660892609083, 'RNJGS': 6.126342575828753, 'IGSDIO': 5.432678108093794, 'RIGSDIO': 1.153812953104209e-08, 'VSATACCS': 46036.57697689288, 'NS0ACCS': 6.3504033207910015e+19, 'NS0ACCD': 7.764076174028198e+18, 'U0ACCS': 0.08890473509757424, 'U0ACCD': 0.03997889680126742, 'MEXPACCS': 2.0479844348397793, 'MEXPACCD': 2.410370846425788, 'IMIN': 9.307946948164311e-14, 'GDSMIN': 3.013981010954228e-07, 'UTES': -13.347717268505106, 'UTED': -9.502928341902246}"
1132,0.03677341254283407,0.03623037763930661,0.03731644744636153,"{'RTH0': 31.58399422844858, 'VOFF': -1.9668657674589254, 'NFACTOR': 0.521436139122262, 'U0': 0.262485205342823, 'UA': 1.1634681927455299e-07, 'UB': 1.5582354487259916e-19, 'VSAT': 202454.43147890945, 'LAMBDA': 0.0022003212476493605, 'UTE': -0.513607642462481, 'ETA0': 0.047580205447661686, 'VDSCALE': 4.835010654747493, 'CDSCD': 0.0502445898609494, 'RSC': 0.0005775145093451799, 'RDC': 0.00040631905635536827, 'DELTA': 4.940379649529589, 'THESAT': 1.0717645844364982, 'NJGD': 11.866099886887866, 'RNJGD': 28.23868136236255, 'IGDDIO': 13.241381886239548, 'RIGDDIO': 4.804761850729975e-08, 'NJGS': 16.479803206329496, 'RNJGS': 6.248755887299485, 'IGSDIO': 5.398736732886104, 'RIGSDIO': 1.04183446775243e-08, 'VSATACCS': 63912.61061679518, 'NS0ACCS': 6.656740750830038e+19, 'NS0ACCD': 8.017185345338586e+18, 'U0ACCS': 0.12883084902571873, 'U0ACCD': 0.045555484106318066, 'MEXPACCS': 2.1301242960008793, 'MEXPACCD': 2.391811529171471, 'IMIN': 9.201454068414042e-14, 'GDSMIN': 3.219761392465116e-07, 'UTES': -13.153504660278994, 'UTED': -9.36350305317393}"
1133,0.036649819749007204,0.03508479190248196,0.038214847595532446,"{'RTH0': 31.558527555420174, 'VOFF': -1.9683822870977732, 'NFACTOR': 0.5253875569911194, 'U0': 0.263896222952026, 'UA': 1.0603885329697977e-07, 'UB': 1.784310931375081e-19, 'VSAT': 200865.7400049154, 'LAMBDA': 0.002269645050029934, 'UTE': -0.5370849580651663, 'ETA0': 0.04793365155879079, 'VDSCALE': 4.814358472328044, 'CDSCD': 0.05104775191509907, 'RSC': 0.0004002764967571669, 'RDC': 0.0003312885073525211, 'DELTA': 4.826042205718165, 'THESAT': 1.114817754527404, 'NJGD': 11.890219295070972, 'RNJGD': 28.33064247594745, 'IGDDIO': 7.677140699498685, 'RIGDDIO': 3.902684042265363e-08, 'NJGS': 16.102070080263864, 'RNJGS': 5.928599536467619, 'IGSDIO': 5.248534955333728, 'RIGSDIO': 1.3956239482168219e-08, 'VSATACCS': 43943.85740849164, 'NS0ACCS': 9.328885432634471e+19, 'NS0ACCD': 7.947341783755158e+18, 'U0ACCS': 0.11661532911471376, 'U0ACCD': 0.031688506320927824, 'MEXPACCS': 2.066971336849892, 'MEXPACCD': 2.3074573075919145, 'IMIN': 8.966820435203576e-14, 'GDSMIN': 3.4364351829222057e-07, 'UTES': -11.835545643144874, 'UTED': -9.604304155366785}"
1134,0.041051807072140775,0.039271933518419413,0.042831680625862144,"{'RTH0': 31.632552189870125, 'VOFF': -1.969039844549299, 'NFACTOR': 0.5192429493759637, 'U0': 0.2521670320349211, 'UA': 1.363730133964229e-07, 'UB': 1.640068541517049e-19, 'VSAT': 202037.6029292138, 'LAMBDA': 0.002247778060715527, 'UTE': -0.5826263536008915, 'ETA0': 0.046311052420837474, 'VDSCALE': 4.785466493238806, 'CDSCD': 0.050650872982367375, 'RSC': 0.0003899086224615822, 'RDC': 0.0004179305214992647, 'DELTA': 4.795364993228871, 'THESAT': 1.1186281001003995, 'NJGD': 11.806759856543675, 'RNJGD': 28.31032595633652, 'IGDDIO': 7.97283351884871, 'RIGDDIO': 7.685273524328771e-08, 'NJGS': 16.368859981375294, 'RNJGS': 6.065312118639403, 'IGSDIO': 5.279271655141392, 'RIGSDIO': 1.3664294558423683e-08, 'VSATACCS': 47548.23000567718, 'NS0ACCS': 6.773869418592323e+19, 'NS0ACCD': 8.080083136857956e+18, 'U0ACCS': 0.09595619332387775, 'U0ACCD': 0.03544045775445204, 'MEXPACCS': 2.136125190214919, 'MEXPACCD': 2.3139638624137713, 'IMIN': 3.674779225949855e-14, 'GDSMIN': 2.8952385910194665e-07, 'UTES': -13.572039312485337, 'UTED': -9.634529729084466}"
1135,0.10934650806158779,0.10626700965575174,0.11242600646742383,"{'RTH0': 31.605746993678963, 'VOFF': -1.9664995614351055, 'NFACTOR': 0.5213021087389023, 'U0': 0.26133508708329056, 'UA': 2.900219062457988e-07, 'UB': 1.7585302766987542e-19, 'VSAT': 199338.19263472038, 'LAMBDA': 0.0021164587778810078, 'UTE': -0.5612278430957383, 'ETA0': 0.047213734147996754, 'VDSCALE': 4.911203690492374, 'CDSCD': 0.05000881820002572, 'RSC': 0.00041309457226000563, 'RDC': 0.00043796290957809494, 'DELTA': 4.770839545384149, 'THESAT': 1.103579600845101, 'NJGD': 11.94584235927746, 'RNJGD': 27.319104291631984, 'IGDDIO': 8.380889195963734, 'RIGDDIO': 3.718128012721355e-08, 'NJGS': 16.75579629995806, 'RNJGS': 6.167636438374231, 'IGSDIO': 5.45763745914336, 'RIGSDIO': 1.0495241095872994e-08, 'VSATACCS': 41617.58613224284, 'NS0ACCS': 6.280291657174901e+19, 'NS0ACCD': 7.385990557119052e+18, 'U0ACCS': 0.10958059254407687, 'U0ACCD': 0.04928832328176492, 'MEXPACCS': 2.1012811970142646, 'MEXPACCD': 2.2718971497357887, 'IMIN': 9.397766503013459e-14, 'GDSMIN': 3.3006599172155466e-07, 'UTES': -12.954583958601901, 'UTED': -9.44137902749726}"
