vd,vg,id_meas,gm_meas
0.4,-1.6,0.023603999999999997,0.04834000000000003
0.5,-1.6,0.025616000000000003,0.05771000000000001
0.6000000000000001,-1.6,15189.390872819777,0.0012142975285350944
0.7000000000000001,-1.6,0.27533488439338866,122.81193958095217
0.8,-1.6,0.028755999999999997,0.06704000000000004
0.9,-1.6,0.0007147515094432263,45.29424385496459
1.0,-1.6,125.52437331414413,0.013064567535971159
1.1,-1.6,0.030864,0.07001000000000003
1.2000000000000002,-1.6,0.031481999999999996,0.07070000000000005
1.3,-1.6,0.03207200000000001,0.07135000000000002
1.4000000000000001,-1.6,0.019186386257330146,0.00016270967775315598
1.5,-1.6,0.033168,0.07251000000000003
1.6,-1.6,0.033684,0.07297000000000002
1.7000000000000002,-1.6,0.03416999999999999,0.07342000000000007
1.8,-1.6,1.1893795552497633e-09,0.1818998990077229
1.9000000000000001,-1.6,0.035098,0.07424000000000001
2.0,-1.6,0.03552999999999999,0.07460000000000007
2.1,-1.6,0.03595400000000001,0.07494000000000005
2.2,-1.6,0.036364,0.07525000000000005
2.3000000000000003,-1.6,0.036758,0.07555000000000005
2.4000000000000004,-1.6,0.03713999999999999,0.07587000000000003
2.5,-1.6,0.037504,0.07612000000000003
2.6,-1.6,0.03785600000000001,0.07641000000000006
2.7,-1.6,0.038200000000000005,0.07667000000000009
2.8000000000000003,-1.6,0.038529999999999995,0.07688000000000005
2.9000000000000004,-1.6,0.038852000000000005,0.07715000000000005
3.0,-1.6,0.0032792126694963014,0.001734019619328796
3.1,-1.6,0.039459999999999995,0.07756000000000002
3.2,-1.6,0.039754,0.07777000000000002
3.3000000000000003,-1.6,0.040043999999999996,0.07794000000000009
3.4000000000000004,-1.6,1460833.531242996,3.417758407525319e-07
3.5,-1.6,0.04060199999999999,0.07836000000000005
3.6,-1.6,0.04087199999999999,0.07851000000000004
3.7,-1.6,2.2901933859230173e-05,44.503438006713736
3.8000000000000003,-1.6,0.04140599999999999,0.07888000000000003
3.9000000000000004,-1.6,0.041656,0.07907000000000007
4.0,-1.6,0.04195399999999999,0.07925000000000001
4.1000000000000005,-1.6,9.827244318316446e-08,8880558478966.992
4.2,-1.6,1.306577866259095,0.0014018310948884722
4.3,-1.6,0.042774000000000006,0.08005000000000008
4.4,-1.6,0.043031999999999994,0.08041000000000006
4.5,-1.6,0.0002555337611095036,0.009696743034102255
4.6000000000000005,-1.6,0.043556,0.08096000000000003
4.7,-1.6,0.043806,0.08120000000000008
4.800000000000001,-1.6,0.04404999999999999,0.08148000000000004
4.9,-1.6,0.04428800000000001,0.08174000000000008
5.0,-1.6,34.89992478904728,3.015209632181583
5.1000000000000005,-1.6,0.044730000000000006,0.08214000000000003
5.2,-1.6,0.044934,0.08231000000000008
5.300000000000001,-1.6,0.045129999999999997,0.08239000000000005
5.4,-1.6,0.22365800788810308,368.26535934686643
5.5,-1.6,0.045494,0.08257000000000007
5.6000000000000005,-1.6,1.8887652627467076e-06,0.00818808357751641
5.7,-1.6,0.04583199999999999,0.08266000000000005
5.800000000000001,-1.6,0.04599199999999999,0.08271000000000006
5.9,-1.6,7.172537506381325e-05,46178.06830046094
6.0,-1.6,0.0463,0.08276000000000004
6.1000000000000005,-1.6,0.04644199999999999,0.0828200000000001
6.2,-1.6,1.5541547050293552e-05,7.240044984576379e-07
6.300000000000001,-1.6,0.4487225363007214,802481.2997153087
6.4,-1.6,0.046861999999999994,0.08281000000000008
6.5,-1.6,0.046990000000000004,0.08283000000000003
6.6000000000000005,-1.6,0.047119999999999995,0.08285000000000003
6.7,-1.6,0.0003713171413484855,1820915640.3322012
6.800000000000001,-1.6,0.04736599999999999,0.08284000000000011
6.9,-1.6,0.04748999999999999,0.08281000000000005
7.0,-1.6,0.04761200000000001,0.08286000000000011
7.1000000000000005,-1.6,72572.75130272533,0.0001210688057382233
7.2,-1.6,0.047842,0.08281000000000008
7.300000000000001,-1.6,0.047956,0.08281000000000008
7.4,-1.6,0.04806799999999999,0.08277000000000011
7.5,-1.6,0.04817,0.08278000000000008
7.6000000000000005,-1.6,0.048276000000000006,0.08278000000000005
7.7,-1.6,7.844652779952697e-14,0.21226332433440134
7.800000000000001,-1.6,0.048492,0.08275000000000007
7.9,-1.6,0.048591999999999996,0.08274000000000002
8.0,-1.6,0.048690000000000004,0.08272000000000009
8.1,-1.6,0.048792,0.08273000000000007
8.200000000000001,-1.6,0.04888800000000001,0.0826900000000001
8.3,-1.6,0.048985999999999995,0.08268000000000007
8.4,-1.6,0.0006910339191666724,217109.2845134902
8.5,-1.6,0.049174,0.08264
8.6,-1.6,0.04926800000000001,0.08263000000000008
8.700000000000001,-1.6,0.049358000000000006,0.0825900000000001
8.8,-1.6,0.049446000000000004,0.08259000000000001
8.9,-1.6,1.8249528319810419e-07,1.2820896657505524e-05
9.0,-1.6,17.122111876246464,3210010.2389690047
9.1,-1.6,0.04970999999999999,0.08250000000000006
9.200000000000001,-1.6,0.04979600000000001,0.08249000000000006
9.3,-1.6,1.13447986417381,3.296666940854285e-07
9.4,-1.6,0.2935054042100468,0.013243814042086664
9.5,-1.6,0.05004399999999999,0.08241000000000011
9.600000000000001,-1.6,3.112995232510161e-14,12385.544448630593
9.700000000000001,-1.6,1.314914806831602,1.427329990802873e-05
9.8,-1.6,0.05028199999999999,0.08236000000000004
9.9,-1.6,0.05036600000000001,0.08233000000000008
10.0,-1.6,17654.30947692404,8.093671298975568e-10
10.100000000000001,-1.6,0.05051799999999999,0.08227000000000007
10.200000000000001,-1.6,0.050594,0.08224000000000005
10.3,-1.6,5.193706546443883e-08,0.02062326838544831
10.4,-1.6,0.050738,0.08220000000000005
10.5,-1.6,0.05081200000000001,0.08218000000000007
10.600000000000001,-1.6,0.050885999999999994,0.08216000000000004
10.700000000000001,-1.6,0.050953999999999985,0.0821200000000001
10.8,-1.6,0.06466665931210942,4.0145419336070723e-07
10.9,-1.6,0.05109400000000001,0.08206000000000004
11.0,-1.6,0.051162000000000006,0.08204000000000004
11.100000000000001,-1.6,2940619.8002056493,1928.8700201979034
11.200000000000001,-1.6,0.051294,0.08199000000000006
11.3,-1.6,0.05136,0.08197000000000006
11.4,-1.6,3.4668595727755694e-05,1.2200052418548043e-06
11.5,-1.6,0.05149000000000001,0.0819000000000001
11.600000000000001,-1.6,0.05155200000000001,0.08190000000000007
11.700000000000001,-1.6,9800.320596685982,0.0004048749197233305
11.8,-1.6,5.346996975912981e-09,0.00037501735068786807
11.9,-1.6,0.051736000000000004,0.08179000000000004
12.0,-1.6,0.05179799999999999,0.08176000000000001
12.100000000000001,-1.6,0.051856000000000006,0.08174000000000005
12.200000000000001,-1.6,0.05192,0.08169000000000003
12.3,-1.6,0.051977999999999996,0.08169000000000003
12.4,-1.6,8.741462615941334e-10,65.59267869978001
12.5,-1.6,0.052092,0.08163000000000004
12.600000000000001,-1.6,0.05215000000000001,0.08160000000000006
12.700000000000001,-1.6,0.052204,0.08156000000000004
12.8,-1.6,0.052258,0.0815400000000001
12.9,-1.6,0.05231600000000001,0.08150000000000004
13.0,-1.6,0.05236999999999999,0.08147000000000004
13.100000000000001,-1.6,0.05242,0.08146000000000006
13.200000000000001,-1.6,0.05247199999999999,0.08144000000000003
13.3,-1.6,0.052524,0.08139000000000006
13.4,-1.6,0.052575999999999984,0.08136000000000007
13.5,-1.6,3.7694143029763826e-07,0.025336086512897135
13.600000000000001,-1.6,0.05267800000000001,0.08128000000000006
13.700000000000001,-1.6,0.052726,0.08125000000000006
13.8,-1.6,0.052778000000000005,0.08122000000000004
13.9,-1.6,0.05282400000000001,0.08121000000000009
14.0,-1.6,0.0010878230331587693,1.3088908784430317e-10
14.100000000000001,-1.6,0.052924000000000006,0.08116000000000007
14.200000000000001,-1.6,7.072289726324204,0.00021421944268553165
14.3,-1.6,0.053018,0.08108000000000005
14.4,-1.6,0.05306399999999999,0.0810300000000001
14.5,-1.6,0.05311199999999999,0.08099000000000009
14.600000000000001,-1.6,0.05315999999999999,0.08098000000000002
14.700000000000001,-1.6,0.05320400000000001,0.08094000000000004
14.8,-1.6,2.910350894549628,5.398528652624825e-07
14.9,-1.6,7.3556032886972695e-06,2233358.1447597435
15.0,-1.6,0.053338,0.08085000000000002
15.100000000000001,-1.6,0.07129270824936486,2.7996998026633095e-05
15.200000000000001,-1.6,0.053426,0.08078000000000006
15.3,-1.6,0.0019994482981197906,0.7119917179331239
15.4,-1.6,0.053512,0.08073000000000007
15.5,-1.6,0.053556,0.08071000000000003
15.600000000000001,-1.6,527.6537108269225,4951213.219730631
15.700000000000001,-1.6,0.053640000000000014,0.08063000000000009
15.8,-1.6,0.053684,0.08057000000000004
15.9,-1.6,0.053720000000000004,0.08056000000000008
16.0,-1.6,0.05376399999999999,0.08055000000000008
16.1,-1.6,0.05380600000000001,0.08050000000000006
16.2,-1.6,0.05384200000000001,0.08045000000000009
16.3,-1.6,0.05388199999999999,0.0804300000000001
16.400000000000002,-1.6,0.013924473944430296,4.426785979768933
16.5,-1.6,342406.06066464045,179.37045345588476
16.6,-1.6,0.053998,0.08034000000000009
16.7,-1.6,0.05403800000000001,0.08031000000000006
16.8,-1.6,0.1029638649440977,0.00790375809527598
16.900000000000002,-1.6,0.054113999999999995,0.08025000000000003
17.0,-1.6,0.05415600000000001,0.08020000000000009
17.1,-1.6,0.0022886370331660823,0.07480104173093233
17.2,-1.6,2.2069840762352054e-07,0.000728804974818203
17.3,-1.6,7.338783811649005e-05,0.00397661495268468
17.400000000000002,-1.6,0.05430399999999999,0.08008000000000007
17.5,-1.6,0.05433999999999999,0.08008000000000007
17.6,-1.6,0.054378,0.08004000000000007
17.7,-1.6,0.054411999999999995,0.07999000000000009
17.8,-1.6,0.054447999999999996,0.07998000000000009
17.900000000000002,-1.6,0.05448400000000001,0.07992000000000007
18.0,-1.6,0.05452399999999999,0.07988000000000003
18.1,-1.6,0.05455600000000001,0.07984000000000006
18.2,-1.6,0.05459199999999999,0.07984000000000006
18.3,-1.6,0.05462599999999999,0.0798
18.400000000000002,-1.6,0.054661999999999995,0.07977000000000009
18.5,-1.6,0.177395121335176,0.439229061314144
18.6,-1.6,0.05473,0.07973000000000005
18.7,-1.6,1.1893016909944366e-05,4.943324621358848
18.8,-1.6,0.054797999999999986,0.0796600000000001
18.900000000000002,-1.6,0.054832,0.07963000000000005
19.0,-1.6,0.054868,0.07960000000000005
19.1,-1.6,0.05489999999999999,0.07958000000000005
19.200000000000003,-1.6,0.054936,0.07956000000000006
19.3,-1.6,509.40112390431585,1.8331324111846575e-05
19.400000000000002,-1.6,5.676002737620246,0.2810597204545535
19.5,-1.6,0.055038,0.07945000000000006
19.6,-1.6,3.3085016619564844,5999.237702684487
19.700000000000003,-1.6,0.05510199999999999,0.07940000000000007
19.8,-1.6,0.055136000000000004,0.07936000000000004
19.900000000000002,-1.6,194.9017070588405,0.016402742010138652
20.0,-1.6,0.055204,0.07930000000000008
0.0,-1.5000000000000002,1.885200000000001e-05,7.969999999999988e-06
0.1,-1.5000000000000002,0.008717999999999997,0.005993999999999997
0.2,-1.5000000000000002,0.016601999999999995,0.014469999999999997
0.30000000000000004,-1.5000000000000002,0.023212,0.026339999999999985
0.4,-1.5000000000000002,0.028098,0.04056
0.5,-1.5000000000000002,1899.3492511657832,0.33544708521108924
0.6000000000000001,-1.5000000000000002,231341.16617173035,5.02339045175976e-08
0.7000000000000001,-1.5000000000000002,0.03447600000000001,0.06544000000000001
0.8,-1.5000000000000002,0.035511999999999995,0.06781
0.9,-1.5000000000000002,0.03639800000000001,0.06929999999999994
1.0,-1.5000000000000002,0.03720199999999999,0.07039999999999999
1.1,-1.5000000000000002,0.037936,0.07131
1.2000000000000002,-1.5000000000000002,0.0007153788979772688,5.8310868032322205e-05
1.3,-1.5000000000000002,0.039276000000000005,0.07263999999999994
1.4000000000000001,-1.5000000000000002,0.039897999999999996,0.07319999999999997
1.5,-1.5000000000000002,0.04048600000000001,0.07367999999999997
1.6,-1.5000000000000002,0.04104399999999999,0.07415000000000001
1.7000000000000002,-1.5000000000000002,0.041572,0.07457999999999994
1.8,-1.5000000000000002,0.000985948913227592,0.005931341715168604
1.9000000000000001,-1.5000000000000002,0.042578000000000005,0.07532000000000001
2.0,-1.5000000000000002,5.774271658803968,0.004378447206062815
2.1,-1.5000000000000002,0.043504,0.07592999999999994
2.2,-1.5000000000000002,0.05021941832773822,0.00031041269474420464
2.3000000000000003,-1.5000000000000002,0.04436,0.07645999999999994
2.4000000000000004,-1.5000000000000002,0.2166267713844095,0.019704764902377284
2.5,-1.5000000000000002,0.045161999999999994,0.07694999999999994
2.6,-1.5000000000000002,0.04553800000000001,0.07719999999999995
2.7,-1.5000000000000002,0.045906,0.07738999999999997
2.8000000000000003,-1.5000000000000002,0.00020965643272959596,1947.0342341782682
2.9000000000000004,-1.5000000000000002,0.04660399999999999,0.07779999999999998
3.0,-1.5000000000000002,0.04693199999999999,0.07796999999999996
3.1,-1.5000000000000002,0.047254,0.07817999999999994
3.2,-1.5000000000000002,0.04756599999999999,0.07833999999999999
3.3000000000000003,-1.5000000000000002,0.04787,0.07849999999999994
3.4000000000000004,-1.5000000000000002,0.05416150411815004,0.00030632866919024415
3.5,-1.5000000000000002,0.048462000000000005,0.07874999999999997
3.6,-1.5000000000000002,0.04874799999999999,0.07887999999999996
3.7,-1.5000000000000002,0.049028,0.07900999999999998
3.8000000000000003,-1.5000000000000002,737.0587324696659,0.0085534225055411
3.9000000000000004,-1.5000000000000002,0.049594000000000006,0.07937999999999994
4.0,-1.5000000000000002,0.049878,0.07934999999999998
4.1000000000000005,-1.5000000000000002,0.05016599999999999,0.07938999999999997
4.2,-1.5000000000000002,0.05045199999999999,0.07961999999999995
4.3,-1.5000000000000002,0.7324442522062344,2421.8639790887196
4.4,-1.5000000000000002,0.051073999999999994,0.08004999999999994
4.5,-1.5000000000000002,0.051364,0.08030999999999999
4.6000000000000005,-1.5000000000000002,0.008318708731951887,749825.6856049161
4.7,-1.5000000000000002,0.051928,0.08087999999999998
4.800000000000001,-1.5000000000000002,1114.4568270709635,0.003064331840484286
4.9,-1.5000000000000002,0.05247000000000001,0.08178999999999993
5.0,-1.5000000000000002,0.05272,0.08202999999999995
5.1000000000000005,-1.5000000000000002,0.05295199999999999,0.08221999999999997
5.2,-1.5000000000000002,0.5035392617562444,0.03966149656417175
5.300000000000001,-1.5000000000000002,0.05338199999999999,0.08245
5.4,-1.5000000000000002,0.053578,0.08254000000000002
5.5,-1.5000000000000002,0.05376800000000002,0.08263999999999998
5.6000000000000005,-1.5000000000000002,0.05394400000000001,0.08264999999999995
5.7,-1.5000000000000002,2.512166719785768e-07,0.0002957788778871989
5.800000000000001,-1.5000000000000002,0.054276,0.08270999999999998
5.9,-1.5000000000000002,0.0017292385186025072,4.299475207560081e-05
6.0,-1.5000000000000002,0.05458600000000001,0.08277999999999994
6.1000000000000005,-1.5000000000000002,0.05473599999999999,0.08277
6.2,-1.5000000000000002,0.054874000000000006,0.08277999999999996
6.300000000000001,-1.5000000000000002,0.055016000000000016,0.08272999999999998
6.4,-1.5000000000000002,0.0003928011667291744,42.28966682344461
6.5,-1.5000000000000002,0.055282,0.08272999999999996
6.6000000000000005,-1.5000000000000002,2.1859533244202218e-08,0.01546932367472709
6.7,-1.5000000000000002,0.05553799999999998,0.08272999999999996
6.800000000000001,-1.5000000000000002,0.05566199999999999,0.08271000000000002
6.9,-1.5000000000000002,0.055776,0.08267999999999996
7.0,-1.5000000000000002,0.055897999999999996,0.08263999999999998
7.1000000000000005,-1.5000000000000002,0.05601400000000001,0.08261999999999999
7.2,-1.5000000000000002,0.056124,0.08259999999999997
7.300000000000001,-1.5000000000000002,11.4448143539868,1.4705308827945693e-05
7.4,-1.5000000000000002,4.652810441410219e-11,8.370535482314102e-06
7.5,-1.5000000000000002,1.32915957283719e-08,276951.11531018344
7.6000000000000005,-1.5000000000000002,0.05655799999999998,0.08253999999999993
7.7,-1.5000000000000002,0.05666,0.08252999999999998
7.800000000000001,-1.5000000000000002,0.056764,0.08246999999999999
7.9,-1.5000000000000002,0.056864000000000005,0.08244999999999993
8.0,-1.5000000000000002,1.3358107678009185e-06,191.1763016324238
8.1,-1.5000000000000002,0.0006614922332802097,0.0001387367476864509
8.200000000000001,-1.5000000000000002,0.057154,0.08237
8.3,-1.5000000000000002,0.05724800000000001,0.08234999999999994
8.4,-1.5000000000000002,0.057344,0.08231000000000001
8.5,-1.5000000000000002,0.05743199999999999,0.08227999999999995
8.6,-1.5000000000000002,0.05752200000000001,0.08223999999999994
8.700000000000001,-1.5000000000000002,4.977314988608294e-15,0.00019126169224695778
8.8,-1.5000000000000002,0.05769999999999999,0.08219999999999998
8.9,-1.5000000000000002,0.057783999999999995,0.08213999999999996
9.0,-1.5000000000000002,0.05786800000000001,0.08210999999999992
9.1,-1.5000000000000002,0.05794999999999999,0.08206999999999996
9.200000000000001,-1.5000000000000002,15010514.795094881,28.109334868193518
9.3,-1.5000000000000002,0.058116,0.08198999999999995
9.4,-1.5000000000000002,0.0582,0.08193999999999999
9.5,-1.5000000000000002,0.058276,0.08193999999999994
9.600000000000001,-1.5000000000000002,0.058356000000000005,0.08189999999999992
9.700000000000001,-1.5000000000000002,0.058432000000000005,0.08188999999999998
9.8,-1.5000000000000002,0.05850800000000001,0.08184999999999992
9.9,-1.5000000000000002,0.058582000000000016,0.08176999999999994
10.0,-1.5000000000000002,2960.8688625801506,3.5665357687185933e-06
10.100000000000001,-1.5000000000000002,0.058727999999999995,0.08173999999999987
10.200000000000001,-1.5000000000000002,0.0588,0.08167999999999999
10.3,-1.5000000000000002,0.05887000000000001,0.08165
10.4,-1.5000000000000002,0.05894000000000001,0.08161999999999998
10.5,-1.5000000000000002,0.05900999999999999,0.08158999999999995
10.600000000000001,-1.5000000000000002,0.059079999999999994,0.08153
10.700000000000001,-1.5000000000000002,0.05914400000000001,0.08150999999999997
10.8,-1.5000000000000002,0.05921400000000001,0.08146999999999993
10.9,-1.5000000000000002,0.059277999999999983,0.08141999999999992
11.0,-1.5000000000000002,0.059342,0.08138999999999995
11.100000000000001,-1.5000000000000002,0.059408000000000016,0.08133000000000003
11.200000000000001,-1.5000000000000002,1.583752419480053e-08,1126.9581085798382
11.3,-1.5000000000000002,0.059534,0.08126999999999997
11.4,-1.5000000000000002,0.001196838382020528,3.5618896406306955
11.5,-1.5000000000000002,0.059654000000000006,0.08117000000000003
11.600000000000001,-1.5000000000000002,0.05971799999999999,0.08113999999999999
11.700000000000001,-1.5000000000000002,3.6174335372426524e-08,0.006659455433002376
11.8,-1.5000000000000002,0.059834,0.08107999999999999
11.9,-1.5000000000000002,0.05989000000000001,0.08102999999999999
12.0,-1.5000000000000002,0.059947999999999994,0.08097999999999998
12.100000000000001,-1.5000000000000002,0.060004,0.08094999999999998
12.200000000000001,-1.5000000000000002,0.06005800000000001,0.08087999999999995
12.3,-1.5000000000000002,0.00021100574619177078,4130.389311539369
12.4,-1.5000000000000002,0.060169999999999994,0.08079999999999997
12.5,-1.5000000000000002,0.06022,0.08075999999999996
12.600000000000001,-1.5000000000000002,0.5889414550841033,0.04180130285692113
12.700000000000001,-1.5000000000000002,0.06032800000000001,0.08067999999999997
12.8,-1.5000000000000002,0.060378000000000015,0.08066
12.9,-1.5000000000000002,0.06042800000000001,0.08059999999999994
13.0,-1.5000000000000002,0.06048200000000001,0.08054999999999997
13.100000000000001,-1.5000000000000002,0.060532,0.08053999999999993
13.200000000000001,-1.5000000000000002,0.060584,0.08047999999999998
13.3,-1.5000000000000002,0.06062800000000001,0.08043999999999997
13.4,-1.5000000000000002,0.060678,0.08038999999999996
13.5,-1.5000000000000002,144.87477034296614,0.002861069711938459
13.600000000000001,-1.5000000000000002,0.060767999999999996,0.08031999999999988
13.700000000000001,-1.5000000000000002,0.060814000000000014,0.08027999999999995
13.8,-1.5000000000000002,0.06086,0.08022999999999997
13.9,-1.5000000000000002,6.061116837584233,4.3539542520064474e-12
14.0,-1.5000000000000002,115330.04094715328,37807854.31757907
14.100000000000001,-1.5000000000000002,0.060998,0.0801
14.200000000000001,-1.5000000000000002,0.06104200000000001,0.08005999999999996
14.3,-1.5000000000000002,0.06108400000000001,0.08001999999999991
14.4,-1.5000000000000002,0.4442850879477558,23.289880571613903
14.5,-1.5000000000000002,0.061165999999999984,0.07992999999999996
14.600000000000001,-1.5000000000000002,38.45469763379932,1.6369584400781367e-07
14.700000000000001,-1.5000000000000002,92578.64918890003,0.0006352327965350089
14.8,-1.5000000000000002,42132.77665273735,1122.052814173851
14.9,-1.5000000000000002,0.06133400000000001,0.07976
15.0,-1.5000000000000002,0.061376,0.0797199999999999
15.100000000000001,-1.5000000000000002,0.061418,0.07968000000000004
15.200000000000001,-1.5000000000000002,0.17435839865321864,2.3055020165122773e-12
15.3,-1.5000000000000002,23206.952473691967,1268.3012842009011
15.4,-1.5000000000000002,0.5011788826056741,16.153935269628324
15.5,-1.5000000000000002,0.06157600000000001,0.07946999999999994
15.600000000000001,-1.5000000000000002,0.012504749075412491,200282175.4933654
15.700000000000001,-1.5000000000000002,0.06165000000000002,0.07938999999999997
15.8,-1.5000000000000002,220.57602149358186,0.00641604176320473
15.9,-1.5000000000000002,0.061726,0.07930999999999998
16.0,-1.5000000000000002,2.3022419011330008e-05,0.8549091236367192
16.1,-1.5000000000000002,0.0618,0.07922
16.2,-1.5000000000000002,0.06183399999999999,0.07918999999999998
16.3,-1.5000000000000002,0.061871999999999996,0.07916000000000001
16.400000000000002,-1.5000000000000002,0.061908,0.07907999999999991
16.5,-1.5000000000000002,0.061942000000000004,0.07905
16.6,-1.5000000000000002,0.061979999999999986,0.07904
16.7,-1.5000000000000002,0.0067534581426844965,1.8423681084039448e-06
16.8,-1.5000000000000002,0.06204999999999999,0.07892999999999996
16.900000000000002,-1.5000000000000002,0.06208199999999999,0.0788999999999999
17.0,-1.5000000000000002,0.062114,0.07884999999999998
17.1,-1.5000000000000002,0.06214999999999999,0.07879999999999998
17.2,-1.5000000000000002,0.062184,0.07874999999999997
17.3,-1.5000000000000002,0.062218000000000016,0.07872000000000003
17.400000000000002,-1.5000000000000002,0.17940354985516577,0.004337510212354829
17.5,-1.5000000000000002,0.06228599999999999,0.07864
17.6,-1.5000000000000002,3.5825564679175686e-07,1.913650315479136e-06
17.7,-1.5000000000000002,0.06235,0.07855999999999996
17.8,-1.5000000000000002,0.062383999999999995,0.07853999999999994
17.900000000000002,-1.5000000000000002,0.062412000000000016,0.07848999999999996
18.0,-1.5000000000000002,0.06244399999999999,0.07842
18.1,-1.5000000000000002,0.0020808126910391747,0.10104358575106427
18.2,-1.5000000000000002,0.062508,0.07835999999999992
18.3,-1.5000000000000002,1.0177361956619062,0.4467416235294758
18.400000000000002,-1.5000000000000002,0.062572,0.07828000000000003
18.5,-1.5000000000000002,119629.37531402806,0.05879630132302851
18.6,-1.5000000000000002,0.06263599999999998,0.07818999999999998
18.7,-1.5000000000000002,0.06266800000000002,0.07813999999999992
18.8,-1.5000000000000002,0.062696,0.07811999999999995
18.900000000000002,-1.5000000000000002,0.00018259976483249178,0.01612602751699042
19.0,-1.5000000000000002,0.06276000000000001,0.07802999999999993
19.1,-1.5000000000000002,0.062792,0.07799999999999992
19.200000000000003,-1.5000000000000002,0.062822,0.07794999999999996
19.3,-1.5000000000000002,0.06284999999999999,0.07790999999999998
19.400000000000002,-1.5000000000000002,0.06288199999999998,0.07787000000000001
19.5,-1.5000000000000002,0.33293197469491814,64.93359765148831
19.6,-1.5000000000000002,0.06294000000000001,0.0777899999999999
19.700000000000003,-1.5000000000000002,18025.69777454685,7.029008479518022e-05
19.8,-1.5000000000000002,0.062998,0.07772000000000001
19.900000000000002,-1.5000000000000002,0.063028,0.07767999999999993
20.0,-1.5000000000000002,0.06305800000000002,0.07762999999999992
0.0,-1.4000000000000001,2.0102000000000012e-05,6.559999999999986e-06
0.1,-1.4000000000000001,0.009230199999999996,0.004494999999999997
0.2,-1.4000000000000001,0.017832000000000004,0.010730000000000007
0.30000000000000004,-1.4000000000000001,0.025472,0.019669999999999983
0.4,-1.4000000000000001,0.7779238493685524,0.00023302329918802685
0.5,-1.4000000000000001,2.0704077521075655e-10,5.057047404519047
0.6000000000000001,-1.4000000000000001,0.03914000000000001,0.05650999999999994
0.7000000000000001,-1.4000000000000001,0.040998,0.06352999999999993
0.8,-1.4000000000000001,0.02406106652936872,168.06714095099173
0.9,-1.4000000000000001,531.5973591888594,6.647106873043044e-11
1.0,-1.4000000000000001,0.044292,0.07081999999999994
1.1,-1.4000000000000001,0.045126,0.07184999999999993
1.2000000000000002,-1.4000000000000001,0.04588199999999999,0.07261999999999992
1.3,-1.4000000000000001,0.04660000000000001,0.07329000000000001
1.4000000000000001,-1.4000000000000001,0.047271999999999995,0.07381999999999994
1.5,-1.4000000000000001,4.533170707404163,2.2528746746292497e-07
1.6,-1.4000000000000001,0.048514,0.07480999999999997
1.7000000000000002,-1.4000000000000001,1.5916769947531644e-10,544.4653026291791
1.8,-1.4000000000000001,0.049634,0.07556999999999994
1.9000000000000001,-1.4000000000000001,0.05016199999999999,0.07588999999999996
2.0,-1.4000000000000001,0.050662,0.07616999999999989
2.1,-1.4000000000000001,0.006888400903761441,2974.097395257821
2.2,-1.4000000000000001,2.2340117350166597,20.238491110103084
2.3000000000000003,-1.4000000000000001,0.05204999999999999,0.07689999999999997
2.4000000000000004,-1.4000000000000001,0.052480000000000006,0.07711999999999994
2.5,-1.4000000000000001,43276.96853554138,27.6168718758567
2.6,-1.4000000000000001,0.00017555899329113397,1.8892077197853918
2.7,-1.4000000000000001,0.14939689330917633,0.1259108350539773
2.8000000000000003,-1.4000000000000001,47.009002529749445,0.015781844885972035
2.9000000000000004,-1.4000000000000001,0.054411999999999995,0.07799999999999994
3.0,-1.4000000000000001,0.003482451089491134,17.01671679557635
3.1,-1.4000000000000001,0.05509599999999999,0.07829999999999991
3.2,-1.4000000000000001,0.05542199999999999,0.07842999999999996
3.3000000000000003,-1.4000000000000001,0.055744000000000016,0.0785899999999999
3.4000000000000004,-1.4000000000000001,0.056052000000000005,0.07866999999999995
3.5,-1.4000000000000001,0.056351999999999985,0.07873999999999995
3.6,-1.4000000000000001,0.056648000000000004,0.07886999999999987
3.7,-1.4000000000000001,0.056943999999999995,0.07897999999999994
3.8000000000000003,-1.4000000000000001,0.057240000000000006,0.07903999999999993
3.9000000000000004,-1.4000000000000001,0.05753200000000001,0.07911999999999993
4.0,-1.4000000000000001,0.057824000000000014,0.07919999999999994
4.1000000000000005,-1.4000000000000001,0.058126000000000004,0.07927999999999992
4.2,-1.4000000000000001,0.058429999999999996,0.07938999999999997
4.3,-1.4000000000000001,0.058733999999999995,0.07941999999999994
4.4,-1.4000000000000001,0.059042000000000004,0.07944999999999992
4.5,-1.4000000000000001,0.059358000000000015,0.07962999999999991
4.6000000000000005,-1.4000000000000001,0.059674000000000005,0.07983999999999991
4.7,-1.4000000000000001,1.0989873502025964,16.79554213377196
4.800000000000001,-1.4000000000000001,0.060289999999999996,0.08038000000000001
4.9,-1.4000000000000001,0.23286460012954943,0.0003707593927478669
5.0,-1.4000000000000001,0.06091800000000001,0.08097999999999994
5.1000000000000005,-1.4000000000000001,0.061174000000000006,0.08123999999999991
5.2,-1.4000000000000001,0.061402,0.0814999999999999
5.300000000000001,-1.4000000000000001,0.061620000000000015,0.08168999999999992
5.4,-1.4000000000000001,0.061828,0.08201999999999998
5.5,-1.4000000000000001,0.062021999999999994,0.0820999999999999
5.6000000000000005,-1.4000000000000001,0.06219999999999999,0.08212999999999998
5.7,-1.4000000000000001,0.06237,0.08216999999999992
5.800000000000001,-1.4000000000000001,0.062534,0.0821599999999999
5.9,-1.4000000000000001,0.062696,0.08218999999999994
