Trial,total_error,error_id,error_gm,Parameters
20,13.229500770065968,13.611069286165234,12.8479322539667,"{'RTH0': 32.09930951425854, 'VOFF': -2.010421322530469, 'NFACTOR': 0.21173974272179477, 'U0': 0.27338447152246387, 'UA': 7.91548342021389e-08, 'UB': 4.2360028341796155e-20, 'VSAT': 213693.97599920497, 'LAMBDA': 0.002598671383853182, 'UTE': -0.5779028882546828, 'ETA0': 0.028588937607404153, 'VDSCALE': 4.603330608948546, 'CDSCD': 0.07734747020950213, 'RSC': 0.000170166862144535, 'RDC': 0.00023816857866731255, 'DELTA': 4.745162868552498, 'THESAT': 2.2736168585826637, 'NJGD': 15.237750557575444, 'RNJGD': 18.055726413001555, 'IGDDIO': 7.589926867735104, 'RIGDDIO': 3.6056865027545276e-08, 'NJGS': 18.66516084037023, 'RNJGS': 9.82140260819465, 'IGSDIO': 6.124361935413915, 'RIGSDIO': 3.31070493968159e-08, 'VSATACCS': 107449.89188841074, 'NS0ACCS': 1.9769483639634434e+20, 'NS0ACCD': 9.892039900182686e+18, 'U0ACCS': 0.1423390688901053, 'U0ACCD': 0.1513186229924991, 'MEXPACCS': 2.381841019556587, 'MEXPACCD': 1.8522068657833686, 'IMIN': 9.063988142685783e-13, 'GDSMIN': 7.115004907873008e-07, 'UTES': -5.745987811755784, 'UTED': -11.274466016187827}"
21,12.917066612747906,13.387462688923147,12.446670536572666,"{'RTH0': 31.516420592579465, 'VOFF': -2.0623044658050538, 'NFACTOR': 0.16177292457477555, 'U0': 0.2934166663274296, 'UA': 4.425337447454289e-08, 'UB': 7.320575413871593e-21, 'VSAT': 224702.6128344732, 'LAMBDA': 0.0029776062749401924, 'UTE': -0.18147877387103245, 'ETA0': 0.0357863351286158, 'VDSCALE': 4.732968867439399, 'CDSCD': 0.1119860816555358, 'RSC': 0.00015133766004579973, 'RDC': 0.000202031571314609, 'DELTA': 3.8318263942989654, 'THESAT': 2.3748667525412563, 'NJGD': 14.386370926468478, 'RNJGD': 18.713863224021267, 'IGDDIO': 7.929674941496105, 'RIGDDIO': 4.060718298091695e-08, 'NJGS': 18.95789441784371, 'RNJGS': 9.176688217029369, 'IGSDIO': 6.670928934761471, 'RIGSDIO': 4.148403764845712e-08, 'VSATACCS': 140316.90116279898, 'NS0ACCS': 1.420529030875636e+20, 'NS0ACCD': 7.058872776625031e+18, 'U0ACCS': 0.12710122263090975, 'U0ACCD': 0.1643288721705672, 'MEXPACCS': 3.054503450083993, 'MEXPACCD': 1.337776317210407, 'IMIN': 8.742578075854419e-13, 'GDSMIN': 1.0870683008704091e-07, 'UTES': -8.788423080644924, 'UTED': -10.002776780378763}"
22,12.926753933371517,13.37382540168771,12.479682465055323,"{'RTH0': 31.715584118177045, 'VOFF': -2.053461682502809, 'NFACTOR': 0.15451124266884778, 'U0': 0.2817911794882527, 'UA': 5.1226307578771876e-08, 'UB': 8.613721172171907e-21, 'VSAT': 224365.22857806142, 'LAMBDA': 0.0029851173353458572, 'UTE': -0.16948601176456496, 'ETA0': 0.03607722823445025, 'VDSCALE': 4.342369767168181, 'CDSCD': 0.10388235384448134, 'RSC': 0.0001354265551313539, 'RDC': 0.00019361185289867887, 'DELTA': 3.6971691609496284, 'THESAT': 2.4044136201114132, 'NJGD': 14.3896100950032, 'RNJGD': 18.86061903113228, 'IGDDIO': 8.02036822595742, 'RIGDDIO': 4.337657372061912e-08, 'NJGS': 18.976200127861585, 'RNJGS': 9.109629155086958, 'IGSDIO': 6.606712828315143, 'RIGSDIO': 4.0707913383071946e-08, 'VSATACCS': 132846.0755251153, 'NS0ACCS': 1.4586674239070565e+20, 'NS0ACCD': 6.690737032822846e+18, 'U0ACCS': 0.12816136452692953, 'U0ACCD': 0.167175597299868, 'MEXPACCS': 3.268709117627818, 'MEXPACCD': 1.2026972106250238, 'IMIN': 7.064709736789279e-13, 'GDSMIN': 1.0868345025797037e-07, 'UTES': -6.646285407947457, 'UTED': -10.192117058697194}"
23,13.294125175054468,13.450695080735775,13.137555269373163,"{'RTH0': 32.328797090092905, 'VOFF': -2.038799853895861, 'NFACTOR': 0.27341725419088464, 'U0': 0.29279980419455437, 'UA': 1.2493712044446594e-07, 'UB': 1.9508524949616642e-20, 'VSAT': 224625.5778279586, 'LAMBDA': 0.0026894810865051863, 'UTE': -0.13784845412166452, 'ETA0': 0.033807259775396475, 'VDSCALE': 5.0858056805955725, 'CDSCD': 0.11198183174516163, 'RSC': 0.00015704994822763696, 'RDC': 0.0002105887589945105, 'DELTA': 3.657209548861228, 'THESAT': 2.4388227350228133, 'NJGD': 14.721960733574543, 'RNJGD': 18.71238160427488, 'IGDDIO': 7.798392505277236, 'RIGDDIO': 3.1363559375562184e-08, 'NJGS': 18.7523954852796, 'RNJGS': 9.358256203726906, 'IGSDIO': 7.197958266087929, 'RIGSDIO': 2.6173125644397966e-08, 'VSATACCS': 138440.604348894, 'NS0ACCS': 1.3539814204090145e+20, 'NS0ACCD': 7.487573041602365e+18, 'U0ACCS': 0.14533925471218465, 'U0ACCD': 0.1609058158128722, 'MEXPACCS': 2.9394052582434784, 'MEXPACCD': 1.6986561958496749, 'IMIN': 8.583963948655687e-13, 'GDSMIN': 2.209264830499735e-07, 'UTES': -7.3353948319491815, 'UTED': -10.011964418803025}"
24,14.095234571871336,13.701785103381209,14.488684040361463,"{'RTH0': 32.461785162371264, 'VOFF': -2.06978560616183, 'NFACTOR': 0.19480827283294289, 'U0': 0.2860282797010829, 'UA': 2.0358250785641324e-07, 'UB': 5.8810559531398245e-21, 'VSAT': 220462.83360883614, 'LAMBDA': 0.0029507028035836934, 'UTE': -0.16092595554297945, 'ETA0': 0.03703839906944389, 'VDSCALE': 4.876908504497866, 'CDSCD': 0.09990359941541509, 'RSC': 0.0001650313867017351, 'RDC': 0.0002774343895979876, 'DELTA': 4.515539954458485, 'THESAT': 2.5949217985686097, 'NJGD': 13.769025470662902, 'RNJGD': 17.96445286777205, 'IGDDIO': 8.191089968620531, 'RIGDDIO': 3.8013435345951834e-08, 'NJGS': 19.305424331935598, 'RNJGS': 8.98468376142166, 'IGSDIO': 6.085978370172074, 'RIGSDIO': 3.36906207279051e-08, 'VSATACCS': 145435.98288706716, 'NS0ACCS': 1.979697161840712e+20, 'NS0ACCD': 8.347713445487295e+18, 'U0ACCS': 0.11701987002494947, 'U0ACCD': 0.16834901275628147, 'MEXPACCS': 3.5772573692669254, 'MEXPACCD': 1.5376946274975665, 'IMIN': 7.556996772473329e-13, 'GDSMIN': 3.089858498218256e-07, 'UTES': -5.310193203897722, 'UTED': -10.428992171180509}"
25,12.91675576424846,13.366514624989497,12.466996903507422,"{'RTH0': 31.890151186901708, 'VOFF': -2.0888157310623057, 'NFACTOR': 0.13293181656363998, 'U0': 0.28276981632040227, 'UA': 5.1442221602504236e-08, 'UB': 1.72871215991561e-20, 'VSAT': 213387.40715451314, 'LAMBDA': 0.0010088834652144671, 'UTE': -0.23375553686055595, 'ETA0': 0.03176782357664999, 'VDSCALE': 4.646764365066976, 'CDSCD': 0.10864665444066361, 'RSC': 0.00010010703541706987, 'RDC': 0.00017818020893780153, 'DELTA': 4.199979121224605, 'THESAT': 2.2668322661283264, 'NJGD': 14.392680712548835, 'RNJGD': 19.03216593692222, 'IGDDIO': 7.952750620263872, 'RIGDDIO': 4.564423336459826e-08, 'NJGS': 18.929406832227333, 'RNJGS': 8.645506010326123, 'IGSDIO': 6.553385525233669, 'RIGSDIO': 4.2653303131092065e-08, 'VSATACCS': 123753.20523365377, 'NS0ACCS': 1.3550027049424937e+20, 'NS0ACCD': 9.385337701628666e+18, 'U0ACCS': 0.13633588371944888, 'U0ACCD': 0.1548398822453124, 'MEXPACCS': 2.517922992283328, 'MEXPACCD': 1.902229308074282, 'IMIN': 6.225842004671149e-13, 'GDSMIN': 4.173672441579476e-07, 'UTES': -9.27308821477036, 'UTED': -10.722323477289155}"
26,12.943190807682148,13.373542673337734,12.512838942026562,"{'RTH0': 31.84172773503217, 'VOFF': -2.087769974708288, 'NFACTOR': 0.1364455326984247, 'U0': 0.29057154970579996, 'UA': 6.593414217308091e-08, 'UB': 1.8311329496609613e-20, 'VSAT': 205429.5616933373, 'LAMBDA': 0.0011565530303842516, 'UTE': -0.2295835714723731, 'ETA0': 0.030515386275479985, 'VDSCALE': 5.337199723066266, 'CDSCD': 0.11469038633259894, 'RSC': 0.00010613022661898591, 'RDC': 0.00017169638345236355, 'DELTA': 3.8619227728230463, 'THESAT': 2.151882874796912, 'NJGD': 14.469389812133427, 'RNJGD': 18.432396661960997, 'IGDDIO': 7.700564988205451, 'RIGDDIO': 4.5961139679508675e-08, 'NJGS': 18.234140568919734, 'RNJGS': 8.608120229982195, 'IGSDIO': 6.6221388794876965, 'RIGSDIO': 4.380355589987787e-08, 'VSATACCS': 117079.76230303859, 'NS0ACCS': 1.2370959747076024e+20, 'NS0ACCD': 9.286391531675195e+18, 'U0ACCS': 0.12825441838853677, 'U0ACCD': 0.15590817724612077, 'MEXPACCS': 2.495231999887443, 'MEXPACCD': 1.3753204885958439, 'IMIN': 6.078251111695597e-13, 'GDSMIN': 4.511919908797677e-07, 'UTES': -9.239458967371199, 'UTED': -10.786733115038572}"
27,14.643489762102169,13.968635089830236,15.3183444343741,"{'RTH0': 31.51303826377445, 'VOFF': -2.0761542799412087, 'NFACTOR': 0.14181242375107658, 'U0': 0.2847752008566135, 'UA': 2.931351679794963e-07, 'UB': 1.6019771460528876e-20, 'VSAT': 219302.6635795749, 'LAMBDA': 0.0010523457671940861, 'UTE': -0.2915777139394954, 'ETA0': 0.03211582079323047, 'VDSCALE': 4.664890271899773, 'CDSCD': 0.10909902378124293, 'RSC': 0.00012137622675388345, 'RDC': 0.00018176036979809841, 'DELTA': 4.113984538357786, 'THESAT': 2.359025905126538, 'NJGD': 15.206215062788218, 'RNJGD': 18.91100076853972, 'IGDDIO': 7.363400586739027, 'RIGDDIO': 3.3419217703337424e-08, 'NJGS': 19.01802538346108, 'RNJGS': 8.220947505992267, 'IGSDIO': 6.50112497350932, 'RIGSDIO': 4.481683533646807e-08, 'VSATACCS': 123883.80609883668, 'NS0ACCS': 2.264696246937257e+20, 'NS0ACCD': 8.687589775196448e+18, 'U0ACCS': 0.13715104468341743, 'U0ACCD': 0.15390831538773575, 'MEXPACCS': 2.613823604540474, 'MEXPACCD': 1.1558037949379982, 'IMIN': 4.720964233595177e-13, 'GDSMIN': 5.812666873736333e-07, 'UTES': -9.918690754835163, 'UTED': -10.852834125902822}"
28,13.896807232865847,13.749368990003706,14.044245475727987,"{'RTH0': 31.68311545248465, 'VOFF': -2.098002921576237, 'NFACTOR': 0.16678806616206204, 'U0': 0.28253890668959847, 'UA': 1.5754290065477458e-07, 'UB': 2.3643597644489945e-20, 'VSAT': 193831.0474192392, 'LAMBDA': 0.0015206171386988377, 'UTE': -0.48984050173106575, 'ETA0': 0.02741457431833128, 'VDSCALE': 4.920581625699553, 'CDSCD': 0.05025463123681868, 'RSC': 0.00013607758655275457, 'RDC': 0.00016634777728331712, 'DELTA': 3.5291325920176764, 'THESAT': 2.7145384626337825, 'NJGD': 14.745303819634435, 'RNJGD': 19.157150173582316, 'IGDDIO': 7.927490031613823, 'RIGDDIO': 4.743846742541522e-08, 'NJGS': 19.4391897784923, 'RNJGS': 9.631144909769516, 'IGSDIO': 6.967417371508383, 'RIGSDIO': 4.071741786616914e-08, 'VSATACCS': 111125.8852862913, 'NS0ACCS': 2.6479253160873558e+20, 'NS0ACCD': 7.977296490772758e+18, 'U0ACCS': 0.13091474338575576, 'U0ACCD': 0.1651496732620556, 'MEXPACCS': 2.8518174442811155, 'MEXPACCD': 1.9630519515581824, 'IMIN': 9.838852318258046e-13, 'GDSMIN': 7.262831590644703e-07, 'UTES': -9.09237268724556, 'UTED': -10.387488214515214}"
29,12.971877069477326,13.451704911212326,12.492049227742328,"{'RTH0': 32.16862157365957, 'VOFF': -2.085550030945192, 'NFACTOR': 0.23000426260277754, 'U0': 0.2926545129874599, 'UA': 2.40505371475556e-08, 'UB': 1.0287086105867843e-20, 'VSAT': 213582.73700390596, 'LAMBDA': 0.0017897759869033546, 'UTE': -0.3538352698369355, 'ETA0': 0.034210310635522906, 'VDSCALE': 4.223885453387531, 'CDSCD': 0.11798261240227069, 'RSC': 0.00011697890449266768, 'RDC': 0.0001426433993322968, 'DELTA': 3.906488198426427, 'THESAT': 2.272007630821714, 'NJGD': 14.129522260800279, 'RNJGD': 19.522364348096293, 'IGDDIO': 8.34576079500232, 'RIGDDIO': 2.9327570717577433e-08, 'NJGS': 18.602820844916778, 'RNJGS': 8.79005168293253, 'IGSDIO': 7.241380731256779, 'RIGSDIO': 4.6675098235551827e-08, 'VSATACCS': 149661.33745500323, 'NS0ACCS': 1.2292648551863833e+20, 'NS0ACCD': 7.401354209444874e+18, 'U0ACCS': 0.13379842155236452, 'U0ACCD': 0.1918294210001654, 'MEXPACCS': 3.5169274159788304, 'MEXPACCD': 1.610365245393531, 'IMIN': 9.10796980986249e-13, 'GDSMIN': 1.7370106953977427e-07, 'UTES': -8.040506254216453, 'UTED': -11.253013422320494}"
30,13.007569359409363,13.453875194834906,12.56126352398382,"{'RTH0': 32.0605147472863, 'VOFF': -2.0599717821447756, 'NFACTOR': 0.132438756589641, 'U0': 0.296562955993204, 'UA': 1.694460527725357e-08, 'UB': 2.2716039754960042e-20, 'VSAT': 207734.50049597482, 'LAMBDA': 0.0010139077338549277, 'UTE': -0.2399065675497791, 'ETA0': 0.029467421217591466, 'VDSCALE': 4.409913074677382, 'CDSCD': 0.09261510955566105, 'RSC': 0.00018569158677796637, 'RDC': 0.0001975568179778476, 'DELTA': 3.7695639928162943, 'THESAT': 2.5148260629224883, 'NJGD': 13.972165335962838, 'RNJGD': 19.067899880268563, 'IGDDIO': 7.435346180033154, 'RIGDDIO': 3.809350136243165e-08, 'NJGS': 18.36987537427995, 'RNJGS': 8.386470808804273, 'IGSDIO': 7.9668614415197165, 'RIGSDIO': 3.7119302232844315e-08, 'VSATACCS': 124238.59936668519, 'NS0ACCS': 1.8557266032467614e+20, 'NS0ACCD': 6.451958274156939e+18, 'U0ACCS': 0.13592267446402442, 'U0ACCD': 0.17260389689178016, 'MEXPACCS': 3.7146686815217524, 'MEXPACCD': 1.3980745870151112, 'IMIN': 7.42061380018038e-13, 'GDSMIN': 5.762855728102688e-07, 'UTES': -8.308976190718456, 'UTED': -10.76065813789356}"
31,12.929530033623859,13.363198390824973,12.495861676422747,"{'RTH0': 31.98532316895906, 'VOFF': -2.051038744689159, 'NFACTOR': 0.2572889684585093, 'U0': 0.2764325905829533, 'UA': 5.7754686747084015e-08, 'UB': 4.677030369826638e-21, 'VSAT': 213778.57240658623, 'LAMBDA': 0.00253653620431518, 'UTE': -0.15937982160246358, 'ETA0': 0.03492065608189691, 'VDSCALE': 4.664775872526188, 'CDSCD': 0.10308707033524174, 'RSC': 0.0001032575679402417, 'RDC': 0.0002419729519073076, 'DELTA': 4.292176847233419, 'THESAT': 2.2950518352914466, 'NJGD': 14.273890756060476, 'RNJGD': 18.56886409147226, 'IGDDIO': 8.057031339273971, 'RIGDDIO': 4.202256934238198e-08, 'NJGS': 18.858551755414446, 'RNJGS': 8.959630319425342, 'IGSDIO': 6.7539365072925515, 'RIGSDIO': 2.7339238614088405e-08, 'VSATACCS': 132057.65015971562, 'NS0ACCS': 1.5706960087244145e+20, 'NS0ACCD': 9.34628879607487e+18, 'U0ACCS': 0.14433170757852581, 'U0ACCD': 0.16164247819923125, 'MEXPACCS': 2.278953884300745, 'MEXPACCD': 1.8461200665667854, 'IMIN': 6.336868697957599e-13, 'GDSMIN': 3.953214783073067e-07, 'UTES': -6.407368393696875, 'UTED': -10.234854074070515}"
32,13.117566263517677,13.395235634469678,12.839896892565678,"{'RTH0': 31.922728129838234, 'VOFF': -2.0685535498563508, 'NFACTOR': 0.21011682691963735, 'U0': 0.2789441561939415, 'UA': 1.0296394128624128e-07, 'UB': 9.141472969538949e-21, 'VSAT': 216795.6414947919, 'LAMBDA': 0.002845865613615291, 'UTE': -0.19530027977250428, 'ETA0': 0.039936555291380176, 'VDSCALE': 4.21331440441381, 'CDSCD': 0.09630564280679901, 'RSC': 0.00015942556969758542, 'RDC': 0.00021053380990049332, 'DELTA': 4.511276090596945, 'THESAT': 2.222309270488722, 'NJGD': 13.976867526003801, 'RNJGD': 18.139653669865222, 'IGDDIO': 8.146694298688793, 'RIGDDIO': 3.8367699133468804e-08, 'NJGS': 19.110342379255997, 'RNJGS': 8.674140602156946, 'IGSDIO': 6.319751236588746, 'RIGSDIO': 3.261811962365257e-08, 'VSATACCS': 139692.92065268545, 'NS0ACCS': 2.0596605621523762e+20, 'NS0ACCD': 9.986294900668656e+18, 'U0ACCS': 0.131411464568204, 'U0ACCD': 0.1550397596720189, 'MEXPACCS': 2.2690661375450785, 'MEXPACCD': 2.0350443904186046, 'IMIN': 7.90298984354556e-13, 'GDSMIN': 2.8841057947142493e-07, 'UTES': -7.087197290153441, 'UTED': -10.02921201068742}"
33,12.921184868906439,13.384703238531086,12.45766649928179,"{'RTH0': 31.808256504964294, 'VOFF': -2.089349337045693, 'NFACTOR': 0.19164952219717507, 'U0': 0.26464927069910815, 'UA': 4.806504184517209e-08, 'UB': 1.0091458608095215e-21, 'VSAT': 212281.99805333366, 'LAMBDA': 0.001357382551408253, 'UTE': -0.12828443855738175, 'ETA0': 0.03658806078560281, 'VDSCALE': 4.436122874585981, 'CDSCD': 0.08802789698288319, 'RSC': 0.0001385261763608863, 'RDC': 0.00022382715673147145, 'DELTA': 4.099663255651669, 'THESAT': 2.0047274391915453, 'NJGD': 15.56944814488671, 'RNJGD': 16.37584748801472, 'IGDDIO': 7.921544844969431, 'RIGDDIO': 4.2801062909170345e-08, 'NJGS': 18.703491422781102, 'RNJGS': 8.935464655871822, 'IGSDIO': 5.426371056024675, 'RIGSDIO': 3.648185977317384e-08, 'VSATACCS': 136242.97354740754, 'NS0ACCS': 1.327957289561845e+20, 'NS0ACCD': 9.352936952956795e+18, 'U0ACCS': 0.14885549261961165, 'U0ACCD': 0.17717960414817427, 'MEXPACCS': 3.9253834942559003, 'MEXPACCD': 1.707314825032289, 'IMIN': 6.598659347424659e-13, 'GDSMIN': 5.196730526664414e-07, 'UTES': -5.512825956049296, 'UTED': -10.358969141417957}"
34,12.976312167122657,13.415670344315105,12.53695398993021,"{'RTH0': 31.794990887033233, 'VOFF': -2.0915197310432707, 'NFACTOR': 0.1895951005898866, 'U0': 0.26314382316212465, 'UA': 1.3657989256104093e-08, 'UB': 1.0090851119419954e-21, 'VSAT': 202657.0007233219, 'LAMBDA': 0.0013138426126780517, 'UTE': -0.3106760349112335, 'ETA0': 0.03250274288283348, 'VDSCALE': 4.386982910084467, 'CDSCD': 0.08896083171054278, 'RSC': 0.0002137706106105741, 'RDC': 0.00022808464232686065, 'DELTA': 4.088182758704631, 'THESAT': 2.0953427978760395, 'NJGD': 15.54501046688517, 'RNJGD': 17.663833751184875, 'IGDDIO': 7.910090845629113, 'RIGDDIO': 4.985636952022108e-08, 'NJGS': 18.978147818525745, 'RNJGS': 8.021425394916749, 'IGSDIO': 5.509137494932675, 'RIGSDIO': 3.7072588906856044e-08, 'VSATACCS': 142955.5191319872, 'NS0ACCS': 1.3249264460628368e+20, 'NS0ACCD': 9.27924367960032e+18, 'U0ACCS': 0.14662000088762486, 'U0ACCD': 0.1779315291797893, 'MEXPACCS': 3.9072918428228163, 'MEXPACCD': 2.1879811094969734, 'IMIN': 5.454615821329942e-13, 'GDSMIN': 5.060661307320873e-07, 'UTES': -9.210945126409696, 'UTED': -10.397026444363004}"
35,12.979402961420256,13.378405926636436,12.580399996204077,"{'RTH0': 31.634666112717063, 'VOFF': -2.0788755023779166, 'NFACTOR': 0.24020556692579548, 'U0': 0.27135738180381846, 'UA': 7.424215102565036e-08, 'UB': 4.170102810500817e-21, 'VSAT': 221915.28043633257, 'LAMBDA': 0.0012361525029194226, 'UTE': -0.13925578522567017, 'ETA0': 0.037610235297513166, 'VDSCALE': 4.769699614215499, 'CDSCD': 0.0789460880742211, 'RSC': 0.0001297017382441137, 'RDC': 0.00019030968056215445, 'DELTA': 3.4822590892705656, 'THESAT': 2.114735957238322, 'NJGD': 15.984660050422477, 'RNJGD': 16.368859291543004, 'IGDDIO': 7.6735026116780745, 'RIGDDIO': 4.713159589656446e-08, 'NJGS': 18.683263480645255, 'RNJGS': 9.289923603120469, 'IGSDIO': 5.004798260072002, 'RIGSDIO': 4.183843495008823e-08, 'VSATACCS': 130056.13475871817, 'NS0ACCS': 1.074865360052973e+20, 'NS0ACCD': 8.784428048055283e+18, 'U0ACCS': 0.14817234290449235, 'U0ACCD': 0.18503448512807544, 'MEXPACCS': 3.949187060766568, 'MEXPACCD': 1.6830934093200678, 'IMIN': 6.321384620677783e-13, 'GDSMIN': 7.683885959393226e-07, 'UTES': -5.596044777585506, 'UTED': -10.62627869942331}"
36,15.56156824594494,14.629762082663538,16.493374409226345,"{'RTH0': 31.71980013795462, 'VOFF': -2.0883356989272426, 'NFACTOR': 0.12919751765309104, 'U0': 0.26427660779184214, 'UA': 3.8864515394538e-07, 'UB': 1.5506912815149108e-20, 'VSAT': 183038.41367137159, 'LAMBDA': 0.001441495608864547, 'UTE': -0.21992810151069656, 'ETA0': 0.026167992567320497, 'VDSCALE': 4.000442164100428, 'CDSCD': 0.06847899385238498, 'RSC': 0.00014027419641911377, 'RDC': 0.00020724863130183076, 'DELTA': 4.190760126167643, 'THESAT': 2.4068375773538793, 'NJGD': 15.67069844219824, 'RNJGD': 18.974530595136198, 'IGDDIO': 8.295093623524247, 'RIGDDIO': 3.469736011595792e-08, 'NJGS': 18.27180551793449, 'RNJGS': 9.010046006898106, 'IGSDIO': 6.187073461808847, 'RIGSDIO': 3.8416287075282105e-08, 'VSATACCS': 114707.569900506, 'NS0ACCS': 3.168444539821539e+20, 'NS0ACCD': 7.126787443708966e+18, 'U0ACCS': 0.14980249774176288, 'U0ACCD': 0.18181033385397258, 'MEXPACCS': 3.2759797360317755, 'MEXPACCD': 1.447070855038024, 'IMIN': 2.387010153596087e-13, 'GDSMIN': 6.033776852879234e-07, 'UTES': -8.435030919919647, 'UTED': -11.659609184031563}"
37,14.031241747762117,13.759011942817258,14.303471552706977,"{'RTH0': 32.31982194885388, 'VOFF': -2.0996599293662435, 'NFACTOR': 0.17097527088517817, 'U0': 0.2591373467458245, 'UA': 2.2894354982558488e-07, 'UB': 3.1406310811690535e-20, 'VSAT': 175021.96535735897, 'LAMBDA': 0.0011826915904458877, 'UTE': -0.45688857714922937, 'ETA0': 0.038649153630176736, 'VDSCALE': 4.657674582861637, 'CDSCD': 0.08690273053120136, 'RSC': 0.0001180449894280623, 'RDC': 0.00016567396666845608, 'DELTA': 3.8080218061428344, 'THESAT': 2.014538088082009, 'NJGD': 14.98634949310407, 'RNJGD': 17.2098063532851, 'IGDDIO': 7.176940225407781, 'RIGDDIO': 4.380972459300825e-08, 'NJGS': 19.332414863302255, 'RNJGS': 8.443333550570106, 'IGSDIO': 6.398314044361777, 'RIGSDIO': 3.522400415701329e-08, 'VSATACCS': 104081.35364437578, 'NS0ACCS': 2.223499266319962e+20, 'NS0ACCD': 7.943228974203981e+18, 'U0ACCS': 0.1267445394630959, 'U0ACCD': 0.1741937971595485, 'MEXPACCS': 3.5906851726833167, 'MEXPACCD': 1.0731172456471594, 'IMIN': 8.788063455199467e-13, 'GDSMIN': 6.810186897333753e-07, 'UTES': -9.470774284865351, 'UTED': -10.533803362234556}"
38,13.73225401878123,14.000925450521855,13.463582587040607,"{'RTH0': 31.5897781409175, 'VOFF': -1.9718232834849476, 'NFACTOR': 0.20447338337482088, 'U0': 0.2671246355337913, 'UA': 1.2951228048374373e-07, 'UB': 3.3426859324838184e-21, 'VSAT': 218432.8405784962, 'LAMBDA': 0.0017883403788567316, 'UTE': -0.5379609817739963, 'ETA0': 0.030890498852470756, 'VDSCALE': 4.2918241280001554, 'CDSCD': 0.06725082667551344, 'RSC': 0.00010053639720920012, 'RDC': 0.0001428000569526878, 'DELTA': 4.009933130846839, 'THESAT': 2.1791890123951503, 'NJGD': 15.508775156911017, 'RNJGD': 19.485376346925683, 'IGDDIO': 7.8586382912305615, 'RIGDDIO': 3.868446390918536e-08, 'NJGS': 18.024016028795625, 'RNJGS': 8.847693726440328, 'IGSDIO': 6.930510177749257, 'RIGSDIO': 4.576263248144971e-08, 'VSATACCS': 126731.12936823447, 'NS0ACCS': 2.5273867637958033e+20, 'NS0ACCD': 9.120268833453187e+18, 'U0ACCS': 0.11397802533930222, 'U0ACCD': 0.1766150581249272, 'MEXPACCS': 3.673699750379494, 'MEXPACCD': 1.5051267392045313, 'IMIN': 7.316618576399497e-13, 'GDSMIN': 8.20826891372965e-07, 'UTES': -7.746776784408288, 'UTED': -10.249342000842143}"
39,13.699422823334825,13.674141689689257,13.724703956980393,"{'RTH0': 31.809946118704378, 'VOFF': -2.0290792928739854, 'NFACTOR': 0.1746210598996488, 'U0': 0.25287342098399085, 'UA': 1.83912239818176e-07, 'UB': 2.9267987701702407e-20, 'VSAT': 211625.57791883178, 'LAMBDA': 0.0016119806077242783, 'UTE': -0.25554616388904927, 'ETA0': 0.036907903833465254, 'VDSCALE': 5.027266208687015, 'CDSCD': 0.10432428017730132, 'RSC': 0.00018972812033325197, 'RDC': 0.00021861343427600718, 'DELTA': 3.3608474919328613, 'THESAT': 2.005878030504106, 'NJGD': 14.85047592822099, 'RNJGD': 18.689203496908334, 'IGDDIO': 8.000039629432113, 'RIGDDIO': 4.6566067979755645e-08, 'NJGS': 19.651003865848303, 'RNJGS': 9.133127655576924, 'IGSDIO': 7.501878498621946, 'RIGSDIO': 3.525635772176219e-08, 'VSATACCS': 131871.45989029127, 'NS0ACCS': 1.5093178720596564e+20, 'NS0ACCD': 9.549974849950476e+18, 'U0ACCS': 0.10113675324711915, 'U0ACCD': 0.18976801117071732, 'MEXPACCS': 3.8781993730126576, 'MEXPACCD': 1.9180065435666476, 'IMIN': 5.860731512797394e-13, 'GDSMIN': 5.220393260223911e-07, 'UTES': -5.362004416889502, 'UTED': -11.832464517284327}"
40,13.013300889722188,13.44870576157656,12.577896017867818,"{'RTH0': 32.03056965673283, 'VOFF': -1.996674178613377, 'NFACTOR': 0.2959941218238733, 'U0': 0.26141928492789995, 'UA': 4.716685604020698e-08, 'UB': 1.6380788546564353e-21, 'VSAT': 201892.5560251088, 'LAMBDA': 0.0019423421002259318, 'UTE': -0.38624144486923107, 'ETA0': 0.03496858882241175, 'VDSCALE': 4.148621333308212, 'CDSCD': 0.11029507541110983, 'RSC': 0.00021683548613420973, 'RDC': 0.00018272085940654388, 'DELTA': 4.403453066548029, 'THESAT': 2.454719950180573, 'NJGD': 14.650404484985769, 'RNJGD': 18.323278411014446, 'IGDDIO': 7.707662315813208, 'RIGDDIO': 1.7763110573828512e-08, 'NJGS': 18.905779674144977, 'RNJGS': 7.723121237204017, 'IGSDIO': 7.064112639574966, 'RIGSDIO': 2.187412850097765e-08, 'VSATACCS': 119974.30934500867, 'NS0ACCS': 1.9057108218023608e+20, 'NS0ACCD': 8.581550500586353e+18, 'U0ACCS': 0.13815274212096065, 'U0ACCD': 0.17090690174004042, 'MEXPACCS': 3.472641963565775, 'MEXPACCD': 2.1099604983206293, 'IMIN': 4.888597115168311e-13, 'GDSMIN': 1.8742460776643573e-07, 'UTES': -8.983842164931023, 'UTED': -11.59244995053678}"
